36.13; 63.29; 64.09 
162.61; 161.28; 161.28 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 41.99; 180.45 
149.83; 41.99; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
149.83; 180.45; 180.45 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
217.72; 41.99; 199.88 
217.72; 41.99; 199.88 
217.72; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
217.72; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
217.72; 41.99; 199.88 
169.26; 41.99; 199.88 
217.72; 41.99; 199.88 
217.72; 41.99; 199.88 
217.72; 41.99; 199.88 
169.26; 41.99; 199.88 
217.72; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 42.52; 199.88 
217.72; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
217.72; 41.99; 199.88 
169.26; 41.99; 199.88 
217.72; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 42.52; 199.88 
169.26; 42.52; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 42.52; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
217.72; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 42.52; 199.88 
169.26; 42.52; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 42.52; 199.88 
169.26; 42.52; 199.88 
169.26; 41.99; 199.88 
217.72; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 42.52; 199.88 
169.26; 42.52; 199.88 
169.26; 41.99; 199.88 
169.26; 42.52; 199.88 
169.26; 42.52; 199.88 
169.26; 42.52; 199.88 
169.26; 41.99; 199.88 
169.26; 42.52; 199.88 
169.26; 41.99; 199.88 
169.26; 42.52; 199.88 
169.26; 41.99; 199.88 
217.72; 41.99; 199.88 
217.72; 41.99; 199.88 
217.72; 41.99; 199.88 
169.26; 42.52; 199.88 
169.26; 41.99; 199.88 
217.72; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 42.52; 199.88 
169.26; 42.52; 199.88 
169.26; 41.99; 199.88 
169.26; 41.99; 199.88 
169.26; 42.52; 199.88 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 35.60 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 35.60 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 219.85 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
217.72; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
217.72; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
217.72; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
214.26; 42.52; 42.52 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
217.72; 42.52; 35.60 
